Sync time,VO_lat,Vo_long,GPS_lat,GPS_LONG
1758638176.61563,47.692938600000005,-2.8160442999999944,47.692938600000005,-2.816044299999994
1758638176.7229643,47.69295120386912,-2.8160560907330967,47.69293861728084,-2.8160442818604845
1758638176.835835,47.69297178223012,-2.816076401942063,47.69293863545302,-2.8160442627853373
1758638176.9417694,47.692984102682395,-2.8160917970735797,47.69293865250845,-2.816044244882427
1758638177.0515692,47.69299707455136,-2.8160989494250392,47.69293867018623,-2.8160442263262504
1758638177.1598482,47.693006953474296,-2.816119901027771,47.69293868761915,-2.816044208027101
1758638177.269447,47.69301661237491,-2.816161435851603,47.69293870526457,-2.816044189504891
1758638177.378902,47.6930323852164,-2.816158248424866,47.6929387228868,-2.816044171007018
1758638177.4879882,47.69305422295003,-2.8161679888916415,47.69293874044969,-2.8160441525714375
1758638177.5994585,47.693071857578516,-2.816162834361589,47.6929387583964,-2.81604413373297
1758638177.7070525,47.69308465381328,-2.8161840129040034,47.692938775719036,-2.8160441155495817
1758638177.8161094,47.69310075937193,-2.8161640304898192,47.69293879327721,-2.816044097118957
1758638177.9241056,47.69311472090819,-2.816150768101941,47.6929388106646,-2.8160440788675953
1758638178.0365405,47.69312778264446,-2.8161371981322323,47.69293882876661,-2.816044059866103
1758638178.1459272,47.69314277189824,-2.8161078244142117,47.692938846377864,-2.8160440413797536
1758638178.2536235,47.69315837868404,-2.8160347271781396,47.69293886371697,-2.81604402317908
1758638178.3631144,47.6931845882687,-2.815976719658629,47.692938881345,-2.8160440046751227
1758638178.4725535,47.69319735521753,-2.8159712476828465,47.6929388989647,-2.816043986179909
1758638178.5800722,47.6932163973297,-2.8159888171454726,47.6929389162752,-2.8160439680092533
1758638178.688905,47.69322792757301,-2.8160506115797364,47.69293893379729,-2.816043949616504
1758638178.795673,47.69324701926805,-2.8160200050015973,47.69293895098692,-2.81604393157273
1758638178.9021754,47.69326568386782,-2.8160984563191747,47.69293896813383,-2.816043913573802
1758638179.0105965,47.69328194089782,-2.81616181457442,47.69293898558963,-2.816043895250638
1758638179.1166458,47.69330089536062,-2.8161960517738303,47.692939002663564,-2.8160438773283065
1758638179.224945,47.693310692522644,-2.8162455576909347,47.69293902009974,-2.8160438590257324
1758638179.3628242,47.69331960141406,-2.8163001488489727,47.692939042298285,-2.816043835724159
1758638179.43827,47.693344258140584,-2.816264282693437,47.69293905444507,-2.8160438229738034
1758638179.5481112,47.69337537434426,-2.8162198112468233,47.69293907212949,-2.8160438044106564
1758638179.6554215,47.69336499474644,-2.8163168118892683,47.69293908940645,-2.816043786275216
1758638179.76467,47.693372436266515,-2.8163388796335544,47.69293910699544,-2.816043767812237
1758638179.8697908,47.693364740813394,-2.816391675014659,47.692939123919906,-2.816043750046805
1758638179.985489,47.69337731323481,-2.8164072884088087,47.6929391425473,-2.8160437304938264
1758638180.0971622,47.693376038202246,-2.816460870789062,47.69293916052671,-2.8160437116210293
1758638180.2074702,47.693347591995355,-2.8166499379606806,47.69293917828629,-2.816043692978989
1758638180.3200624,47.69334519430047,-2.8167134588238945,47.69293919641363,-2.8160436739509036
1758638180.4282372,47.693351074494494,-2.816742639979512,47.692939213829774,-2.8160436556693624
1758638180.5429566,47.693369313405974,-2.8167365959421247,47.6929392322996,-2.816043636281785
1758638180.6542835,47.6933696213773,-2.8167932365129444,47.69293925022323,-2.8160436174675336
1758638180.762151,47.69336402179675,-2.816855234390129,47.6929392675899,-2.8160435992379296
1758638180.8712287,47.693364315594096,-2.816909132873349,47.69293928515141,-2.8160435808038
1758638180.9822395,47.69337293457038,-2.8169094634857936,47.69293930302415,-2.8160435620429762
1758638181.1040452,47.69338322060431,-2.8168935786116847,47.69293932263486,-2.816043541457818
1758638181.201941,47.693385424136565,-2.8169089181330826,47.692939338396094,-2.8160435249134177
1758638181.311283,47.69338288814119,-2.8169532635763392,47.69293935600017,-2.816043506434603
1758638181.421412,47.69337005162523,-2.8170082946133697,47.692939373730916,-2.8160434878228227
1758638181.5283144,47.69336752662511,-2.8170481510788505,47.6929393909422,-2.8160434697563237
1758638181.6401055,47.693353007626875,-2.8170911747850758,47.692939408940575,-2.816043450863622
1758638181.7473457,47.693326442025274,-2.817141672246778,47.692939426206244,-2.8160434327400283
1758638181.8558805,47.69331113491225,-2.8171700449444934,47.69293944368035,-2.8160434143976447
1758638181.964835,47.69329733839599,-2.8171745145762994,47.69293946122201,-2.8160433959843463
1758638182.073942,47.69329148118257,-2.8171578588161976,47.69293947878824,-2.81604337754526
1758638182.1825633,47.69327435232274,-2.817168287821317,47.69293949627628,-2.8160433591882503
1758638182.291975,47.69325355362757,-2.817233377642694,47.69293951389157,-2.8160433406976706
1758638182.402854,47.69324892327082,-2.8172310772032247,47.69293953174308,-2.8160433219591288
1758638182.511515,47.69325928181612,-2.817185976758035,47.69293954923749,-2.8160433035954306
1758638182.6227355,47.693277766453285,-2.817133085385282,47.692939567144,-2.8160432847991497
1758638182.732098,47.6932855696182,-2.817117212220576,47.692939584751386,-2.8160432663168695
1758638182.8443894,47.69329194061222,-2.817115131714238,47.692939602830286,-2.8160432473396337
1758638182.951153,47.69331764235685,-2.8170581817606304,47.692939620019224,-2.8160432292965853
1758638183.0594528,47.69333976089936,-2.817009338583001,47.69293963745548,-2.8160432109939304
1758638183.1702795,47.6933651219214,-2.81694950954178,47.69293965529859,-2.816043192264213
1758638183.278491,47.6933852226785,-2.8169090688280067,47.69293967272064,-2.8160431739764666
1758638183.3825786,47.69339787899735,-2.816895512495934,47.69293968947874,-2.8160431563856636
1758638183.4980493,47.69341515686633,-2.816865749332083,47.69293970806952,-2.8160431368711243
1758638183.6061354,47.69342753866861,-2.8168823971501546,47.69293972547138,-2.816043118604572
1758638183.743571,47.69344220352331,-2.816882000354129,47.69293974759853,-2.816043095377943
1758638183.8267667,47.693461107543435,-2.8168606400105074,47.692939760993035,-2.8160430813178716
1758638183.9330816,47.693475491784675,-2.8168655322499356,47.69293977810973,-2.816043063350654
1758638184.042583,47.693491007442745,-2.8168472555521045,47.69293979573945,-2.816043044844924
1758638184.151879,47.693505539937526,-2.816860110083662,47.69293981333612,-2.816043026373886
1758638184.2595856,47.693526677557486,-2.8168761981922765,47.69293983067687,-2.8160430081714796
1758638184.374311,47.693558362231414,-2.81682641739694,47.692939849147656,-2.816042988782895
1758638184.4820392,47.693558560614974,-2.816881831789638,47.692939866491905,-2.816042970576822
1758638184.5926783,47.6935611759742,-2.816905616285116,47.6929398843048,-2.816042951878815
1758638184.69935,47.69357715369349,-2.816910005682057,47.69293990147896,-2.816042933851279
1758638184.809175,47.693592567267665,-2.8169194200419625,47.692939919160764,-2.8160429152908715
1758638184.918419,47.69361742644234,-2.8169149532611417,47.69293993674903,-2.8160428968286575
1758638185.0273898,47.693634039906165,-2.8169615771505545,47.692939954293344,-2.8160428784125786
1758638185.1361494,47.693653014639835,-2.816972206131911,47.69293997180364,-2.816042860032199
1758638185.2485526,47.693659567706916,-2.8170014532674683,47.69293998990055,-2.816042841036066
1758638185.3548298,47.69366923493214,-2.8170128566985477,47.69294000701118,-2.816042823075215
1758638185.464981,47.69367725630855,-2.8170209745730035,47.69294002474554,-2.816042804459647
1758638185.5750046,47.69368735182757,-2.8170336492379513,47.69294004245933,-2.8160427858656756
1758638185.6827705,47.69370686772575,-2.8170774246878407,47.69294005980964,-2.816042767653236
1758638185.7927415,47.69372108552698,-2.8171022018861294,47.692940077514976,-2.8160427490681292
1758638185.904302,47.6937429911993,-2.8171259374566673,47.69294009547619,-2.816042730214431
1758638186.0151508,47.69377274769132,-2.817116667275148,47.69294011332286,-2.8160427114809665
1758638187.2789524,47.69379468489031,-2.817103820532889,47.69294031679492,-2.8160424978985
1758638187.2864702,47.69381501574003,-2.8170954136907347,47.692940318005284,-2.8160424966279893
1758638187.309842,47.69382288823758,-2.817151498472202,47.69294032176817,-2.8160424926781324
1758638187.4162076,47.69382795522576,-2.817170808295739,47.692940338893,-2.816042474702373
1758638187.5234604,47.69385746096345,-2.8171727665151827,47.69294035616071,-2.8160424565766435
1758638187.6334772,47.693873046084434,-2.817180732574685,47.69294037387342,-2.8160424379838003
1758638187.7418308,47.693887075298825,-2.8171901211739043,47.69294039131835,-2.8160424196720393
1758638187.849109,47.693897844394385,-2.8172122716985775,47.692940408590125,-2.816042401542039
1758638187.955876,47.69391945366384,-2.817236449680902,47.69294042577964,-2.8160423834983863
1758638188.061627,47.693918337046306,-2.817294846102137,47.69294044280552,-2.816042365626501
1758638188.178596,47.69392288918563,-2.817329761912354,47.69294046163755,-2.8160423458587216
1758638188.2787564,47.69392682058815,-2.8173622652801176,47.692940477763365,-2.816042328931621
1758638188.3871064,47.69394676128875,-2.8173599850011857,47.69294049520772,-2.8160423106204644
1758638188.5004487,47.693973357921976,-2.8173477971419345,47.69294051345583,-2.8160422914656182
1758638188.6104188,47.693995456089404,-2.817367146370158,47.692940531161014,-2.816042272880672
1758638188.7283435,47.694004773707235,-2.8173998689583075,47.692940550146886,-2.8160422529513998
1758638188.8361368,47.6940103843091,-2.8174354886563684,47.692940567501616,-2.816042234734327
1758638188.9489613,47.69402303343675,-2.817455218083812,47.69294058566635,-2.8160422156669966
1758638189.057448,47.69403464338263,-2.8174887466861622,47.692940603132705,-2.8160421973327523
1758638189.1678455,47.69404610596084,-2.8175089041686467,47.69294062090671,-2.816042178675562
1758638189.278655,47.69403676708204,-2.817564950563637,47.692940638747054,-2.8160421599487453
1758638189.394193,47.69404744769447,-2.817582968687307,47.69294065734865,-2.816042140422843
1758638189.5021138,47.694064976421984,-2.8175722723005188,47.692940674723914,-2.816042122184214
1758638189.616723,47.69411519106896,-2.8175287881602085,47.692940693176,-2.816042102815252
1758638189.7347915,47.69415087040721,-2.817495352520335,47.69294071218502,-2.816042082861683
1758638189.8790994,47.69416993909559,-2.8175206277246185,47.69294073541859,-2.8160420584736556
1758638189.9637325,47.69415472499929,-2.817594235983851,47.69294074904452,-2.81604204417066
1758638190.0690434,47.69413003466168,-2.8177016559075194,47.69294076599957,-2.8160420263731147
1758638190.18026,47.69415301015657,-2.8176907261472413,47.69294078390544,-2.8160420075775185
1758638190.2915862,47.694140599068355,-2.81773255620712,47.69294080182896,-2.816041988763388
1758638190.41148,47.6941192307565,-2.817794226271934,47.69294082113186,-2.8160419685013376
1758638190.5246103,47.694093825883726,-2.8178698724763693,47.692940839345844,-2.8160419493823117
1758638190.6309392,47.69411087634375,-2.8178999519977395,47.69294085646481,-2.8160419314127165
1758638190.7491295,47.69410655296824,-2.8179268461542457,47.69294087549344,-2.8160419114385578
1758638190.8590598,47.694186401022925,-2.817870342888902,47.692940893192215,-2.816041892860341
1758638190.9708314,47.69421586997082,-2.8178587597439435,47.69294091118744,-2.8160418739709434
1758638191.08311,47.69421592333167,-2.817892109345161,47.69294092926432,-2.8160418549958433
1758638191.1967509,47.69420273340429,-2.817942724104534,47.69294094756048,-2.8160418357905503
1758638191.3071823,47.6942239509092,-2.8179363106100315,47.69294096533994,-2.8160418171276382
1758638191.4178033,47.694228085958414,-2.8179501853360414,47.69294098314992,-2.8160417984326935
1758638191.528376,47.694244010421066,-2.8179998323896327,47.69294100095214,-2.8160417797458877
1758638191.652976,47.694218751873755,-2.8180554663081794,47.69294102101273,-2.816041758688499
1758638191.754454,47.69419525246284,-2.8181151547347447,47.692941037350664,-2.8160417415387404
1758638191.8642895,47.69416937734755,-2.818168545742627,47.692941055034204,-2.81604172297652
1758638191.9765463,47.69420369108569,-2.818159665535134,47.69294107310754,-2.8160417040051264
1758638192.092538,47.69421336993148,-2.818172657473989,47.692941091782224,-2.816041684402507
1758638192.2020357,47.69425583089219,-2.818162576390866,47.69294110941133,-2.8160416658974214
1758638192.3149433,47.69425950059725,-2.8181818637119864,47.692941127589464,-2.816041646816029
1758638192.4239757,47.69426258437513,-2.8182121766068464,47.69294114514368,-2.816041628389555
1758638192.5387366,47.6942682425015,-2.8182439585735723,47.692941163620176,-2.8160416089949667
1758638192.6441214,47.69432004817735,-2.8182174059243463,47.692941180587134,-2.816041591184931
1758638192.7546606,47.69434405503747,-2.818230070814488,47.69294119838395,-2.8160415725038064
1758638192.862115,47.69434023733942,-2.8182774932851764,47.69294121568409,-2.81604155434403
1758638192.972155,47.6943059293334,-2.818369595171655,47.69294123340056,-2.816041535747238
1758638193.0795414,47.694317688210255,-2.8183931860547022,47.69294125068976,-2.816041517598945
1758638193.1944056,47.694357330008714,-2.8183930921758376,47.69294126918288,-2.81604149818691
1758638193.3015156,47.694369106081936,-2.8184127967589836,47.6929412864276,-2.816041480085316
1758638193.4108891,47.694400951046866,-2.818417678867233,47.692941304036744,-2.816041461601183
1758638193.520254,47.69443277412551,-2.8184142297862524,47.69294132164447,-2.8160414431185403
1758638193.6294973,47.69445217965427,-2.818446511082645,47.692941339232654,-2.816041424656407
1758638193.739802,47.694498766597015,-2.8184321891592665,47.69294135699169,-2.816041406014931
1758638193.8515117,47.6945442163908,-2.818422342060559,47.692941374976975,-2.816041387135969
1758638193.9560294,47.69454152875472,-2.8184668538791575,47.692941391804325,-2.8160413694724777
1758638194.066089,47.69454493113441,-2.818500151551719,47.692941409523904,-2.8160413508724225
1758638194.175175,47.69451316089552,-2.818578040463177,47.69294142708676,-2.8160413324368823
1758638194.284575,47.69449618901769,-2.818655730620248,47.69294144470016,-2.8160413139482765
1758638194.400031,47.694493109929724,-2.8186971165373853,47.69294146328859,-2.8160412944361948
1758638194.5103147,47.69448149571081,-2.818748875967254,47.69294148104426,-2.816041275798264
1758638194.6214583,47.694464260259544,-2.818794207444053,47.692941498938374,-2.8160412570149975
1758638194.7330215,47.69445240883496,-2.8188459742050265,47.69294151690005,-2.8160412381608158
1758638194.840161,47.69442715237206,-2.8188939039474112,47.692941534149526,-2.8160412200542257
1758638194.9635634,47.69437993322827,-2.8189723127563564,47.6929415540173,-2.816041199199227
1758638195.0712385,47.694384486097135,-2.8190275676975336,47.69294157135299,-2.8160411810021397
1758638195.1828709,47.694346776649404,-2.81909162505504,47.6929415893258,-2.8160411621362726
1758638195.294719,47.69432282961181,-2.8191334817919933,47.692941607333346,-2.8160411432339414
1758638195.4145994,47.69431317807176,-2.8191578764491814,47.692941626634095,-2.816041122974147
1758638195.5782535,47.69429202059781,-2.8191908205995975,47.692941652982405,-2.8160410953166064
1758638195.7148762,47.69426197760387,-2.8192353214215387,47.692941674978655,-2.8160410722273754
1758638195.8343108,47.69423222100763,-2.8192816882131932,47.692941694207626,-2.816041052042929
1758638195.943518,47.694197973762115,-2.81933131306983,47.69294171178998,-2.81604103358692
1758638196.0750854,47.69417454866036,-2.8193598728125284,47.692941732972336,-2.816041011352016
1758638196.2752702,47.69417685245265,-2.8193886687797023,47.69294176520209,-2.8160409775207813
1758638196.349082,47.694164094727334,-2.8194178276365442,47.69294177708579,-2.816040965046592
1758638196.4562085,47.694150618923345,-2.819450101805474,47.69294179433315,-2.816040946942218
1758638196.5643232,47.6941288611398,-2.819488883347772,47.69294181173962,-2.8160409286708306
1758638196.672901,47.69413609997722,-2.819492264616036,47.692941829220636,-2.8160409103211945
1758638196.7832162,47.69412247659713,-2.8195229701322657,47.692941846981405,-2.816040891677905
1758638196.8925471,47.69409708141685,-2.8195644287495214,47.69294186458367,-2.816040873200984
1758638197.0004313,47.69411251229162,-2.8195699588459435,47.692941881953026,-2.8160408549685596
1758638197.1133168,47.69412386022737,-2.8195728395626904,47.692941900127586,-2.8160408358909144
1758638197.219168,47.69417309176317,-2.819553799055419,47.69294191716963,-2.8160408180020657
1758638197.3283658,47.69423330323243,-2.819496866920468,47.692941934750486,-2.816040799547628
1758638197.4406855,47.69423151314257,-2.819514182581787,47.692941952833955,-2.8160407805655976
1758638197.5488446,47.69421281798016,-2.819539758768635,47.69294197024757,-2.8160407622867156
1758638197.658601,47.69418167024981,-2.8195736467987422,47.69294198791836,-2.8160407437378723
1758638197.7684171,47.69413422275909,-2.819634182578792,47.692942005598745,-2.8160407251789557
1758638197.878372,47.69414281385641,-2.8196703945689956,47.69294202330148,-2.816040706596589
1758638197.9868371,47.69413172105223,-2.8196846718948225,47.69294204076437,-2.816040688265971
1758638198.0960991,47.69412757964557,-2.8196992261734826,47.69294205835555,-2.8160406698006946
1758638198.204926,47.694093117289114,-2.819741183305838,47.69294207587668,-2.8160406514089527
1758638198.315281,47.69409637824171,-2.8197483881523326,47.692942093643815,-2.8160406327589746
1758638198.4230006,47.69411233178185,-2.819758919691093,47.69294211098668,-2.816040614554352
1758638198.5323076,47.69409810361069,-2.8197955401867256,47.692942128585116,-2.8160405960814603
1758638198.642835,47.69407101182627,-2.8198596242213068,47.692942146380005,-2.8160405774023505
1758638198.75202,47.69404071484717,-2.819916024443905,47.69294216395879,-2.816040558950089
1758638198.8619778,47.69400278549436,-2.819981963655184,47.69294218166202,-2.816040540367198
1758638198.9694932,47.693981854804036,-2.820028747097939,47.692942198971984,-2.8160405221971065
1758638199.080267,47.69399897165247,-2.820031253928361,47.69294221680657,-2.816040503476334
1758638199.187162,47.6939861013691,-2.820061390876716,47.692942234016655,-2.8160404854110843
1758638199.2915747,47.69398233390529,-2.8200787501173776,47.692942250827116,-2.8160404677653217
1758638199.399654,47.6940049654728,-2.820096187556486,47.69294226822787,-2.816040449499938
1758638199.5103164,47.69400275891816,-2.820128765762607,47.69294228604453,-2.8160404307979823
1758638199.6166658,47.69402231723405,-2.8201357759275516,47.69294230316679,-2.816040412824922
1758638199.724572,47.69412877755503,-2.8204157569139974,47.69294232053967,-2.8160403945887906
1758638199.8327525,47.69415926702923,-2.8204668355693654,47.69294233795674,-2.8160403763062822
1758638199.9418285,47.694190456551965,-2.820483042604785,47.69294235551798,-2.8160403578724345
1758638200.0480936,47.69420144107113,-2.820529784097331,47.69294237262665,-2.816040339913638
1758638200.1554945,47.69419828225455,-2.8205848533171967,47.692942389918194,-2.8160403217628867
1758638200.263445,47.69420725594501,-2.8206190508828235,47.69294240729822,-2.816040303519261
1758638200.3722625,47.69422355778979,-2.8206338214290634,47.69294242481785,-2.81604028512909
1758638200.479218,47.69428662479422,-2.820605415435916,47.69294244203769,-2.816040267053606
1758638200.5863914,47.69432529786391,-2.8205990243420094,47.69294245929261,-2.8160402489412943
1758638200.697794,47.69434996110421,-2.8205959293941003,47.692942477228414,-2.8160402301142695
1758638200.803579,47.69436058606294,-2.820599897558001,47.692942494259825,-2.8160402122365826
1758638200.9139502,47.69435403132833,-2.820630775355184,47.692942512029575,-2.8160401935838646
1758638201.0220838,47.6943604449485,-2.820641041752334,47.69294252943907,-2.816040175309294
1758638201.1326728,47.69433708227477,-2.8206891912242096,47.69294254724391,-2.816040156619748
1758638201.2427018,47.69431614658186,-2.820729510669298,47.69294256495857,-2.81604013802485
1758638202.1743538,47.694283016266546,-2.8207940671528293,47.692942714954555,-2.8160399805756504
1758638202.2231812,47.694262319759495,-2.8208399883762496,47.69294272281577,-2.8160399723238183
1758638202.3439193,47.694221381459066,-2.820909007465945,47.692942742254594,-2.816039951919091
1758638202.4486337,47.694196792527926,-2.8209536502262136,47.69294275911361,-2.8160399342223585
1758638202.5615983,47.69419701410053,-2.8209548895901415,47.692942777300914,-2.816039915131336
1758638202.6720047,47.69422623271098,-2.820946166390468,47.69294279507635,-2.8160398964726547
1758638202.781182,47.69421687799068,-2.8209636441506505,47.6929428126539,-2.8160398780216824
1758638202.8920872,47.69420304346002,-2.8210019833829825,47.69294283050963,-2.8160398592787086
1758638203.000312,47.694204334959416,-2.8209659473392845,47.692942847933836,-2.8160398409887057
1758638203.116052,47.69421348957652,-2.820920909513945,47.69294286656795,-2.8160398214286757
1758638203.2220995,47.694227611859745,-2.8209027104545457,47.692942883641614,-2.816039803506626
1758638203.3313444,47.69423659732711,-2.8208911411572286,47.69294290123003,-2.8160397850442513
1758638203.4409263,47.69425132273388,-2.8208607358089965,47.692942918872724,-2.816039766524902
1758638203.54318,47.69424755537429,-2.820864433536601,47.692942935335566,-2.8160397492440308
1758638203.655418,47.6942336323605,-2.8209040842220543,47.692942953405876,-2.8160397302758207
1758638203.7656434,47.69420532859686,-2.8209615156866725,47.69294297115217,-2.8160397116477216
1758638203.8759222,47.69417960949953,-2.8210109171482665,47.69294298890706,-2.816039693010597
1758638203.9848952,47.69414871314883,-2.8210668400345114,47.69294300645172,-2.816039674594155
1758638204.100763,47.69411920001148,-2.8211318872947544,47.692943025106445,-2.816039655012488
1758638204.2107222,47.69408776921848,-2.821203231973681,47.692943042809866,-2.816039636429396
1758638204.3200402,47.69407141964075,-2.821252477445664,47.692943060410066,-2.816039617954651
1758638204.4293888,47.694043889922135,-2.8213256756721536,47.692943078015176,-2.8160395994747485
1758638204.5391057,47.69406251244291,-2.8213202848667156,47.6929430956796,-2.8160395809325935
1758638204.648173,47.69409609246933,-2.821295269916638,47.69294311323946,-2.816039562500196
1758638204.7560174,47.69411119588354,-2.8212958462229007,47.6929431306024,-2.8160395442745005
1758638204.8657806,47.694116303309244,-2.8213107654276466,47.69294314827427,-2.8160395257245288
1758638204.9784791,47.69411237034341,-2.8213442331411023,47.69294316641873,-2.8160395066784734
1758638205.0874906,47.69411119286115,-2.821410753138763,47.69294318396957,-2.8160394882555444
1758638205.1985245,47.69411479982552,-2.821446593686344,47.69294320184603,-2.816039469490813
1758638205.3097343,47.69413081193755,-2.821444756837407,47.692943219750816,-2.8160394506963446
1758638205.4187171,47.694157253595016,-2.821440304006049,47.69294323729705,-2.8160394322782514
1758638205.527872,47.69417111824537,-2.8214544078290715,47.692943254871,-2.8160394138310667
1758638205.6371694,47.694150896983416,-2.8215332876614743,47.69294327246786,-2.816039395359827
1758638205.7469072,47.69411788933553,-2.821628309771208,47.69294329013565,-2.8160393768141265
1758638205.8554528,47.69411473218647,-2.8216499849959455,47.692943307611486,-2.8160393584699297
1758638205.9634645,47.69412484990444,-2.8216628388656675,47.69294332500137,-2.8160393402159487
1758638206.0733523,47.69414082741528,-2.8216724837480784,47.69294334269332,-2.816039321644904
1758638206.1855829,47.69414310640312,-2.821689379092745,47.692943360762435,-2.816039302677943
1758638206.292701,47.694155092376256,-2.8216702510195035,47.69294337800845,-2.816039284574979
1758638206.401584,47.69417777355269,-2.821673066978162,47.6929433955386,-2.8160392661737683
1758638206.5131547,47.69418607898184,-2.821690866899655,47.6929434135015,-2.816039247318297
1758638206.62005,47.69420028474562,-2.821680768303338,47.69294343071163,-2.8160392292530068
1758638206.7325418,47.6942098001738,-2.8216979031307488,47.69294344882282,-2.8160392102418847
1758638206.8312447,47.694218606173614,-2.8217143394668223,47.692943464713984,-2.8160391935610933
1758638206.9436526,47.69424846094548,-2.82166843616388,47.692943482811664,-2.8160391745641546
1758638207.052792,47.69425880023605,-2.8217022183002576,47.692943500383116,-2.8160391561195888
1758638207.1622553,47.69426268567737,-2.821771289114968,47.69294351800669,-2.8160391376203053
1758638207.272664,47.69428008496313,-2.821767162517755,47.692943535782504,-2.8160391189612213
1758638207.3860402,47.694292834142374,-2.821755932487659,47.69294355403606,-2.8160390998006535
1758638207.5118544,47.694304542159664,-2.8217501177000157,47.69294357429215,-2.816039078538054
1758638207.6039622,47.694319643385256,-2.821786100796849,47.6929435891215,-2.81603906297184
1758638207.7137587,47.694333961498636,-2.8218206755070696,47.69294360679874,-2.8160390444162275
1758638207.8244903,47.69436466712598,-2.821796267409523,47.69294362462653,-2.8160390257025867
1758638207.9321756,47.69439176464253,-2.8217729589776375,47.692943641963865,-2.8160390075037665
1758638208.0447774,47.69441165625531,-2.821735913277949,47.69294366009275,-2.8160389884740695
1758638208.161317,47.69442778895036,-2.821722727879395,47.69294367885564,-2.8160389687788574
1758638208.2644975,47.694443280272964,-2.8217297641104886,47.69294369546769,-2.816038951341368
1758638208.3757322,47.69444961416451,-2.821740626363514,47.69294371337647,-2.81603893254271
1758638208.4861605,47.69446614310558,-2.8216944220780076,47.69294373115543,-2.8160389138803215
1758638208.5943398,47.69448067778899,-2.8216777067526824,47.692943748572304,-2.8160388955980147
1758638208.705967,47.694477582963735,-2.8216871105232153,47.69294376654427,-2.8160388767330344
1758638208.8149793,47.69447656170788,-2.82168785666673,47.692943784095256,-2.8160388583099447
1758638208.9224207,47.69447761641849,-2.821741625430131,47.69294380139333,-2.816038840152344
1758638209.031803,47.694483554480904,-2.8217772049089382,47.69294381900386,-2.8160388216667602
1758638209.143978,47.69449545363843,-2.8217772953258926,47.692943837064064,-2.816038802709147
1758638209.254604,47.69450438793358,-2.8218317532131074,47.69294385487485,-2.816038784013356
1758638209.363848,47.69450776853121,-2.821866305522731,47.69294387246311,-2.816038765551142
1758638209.4783592,47.69450838051349,-2.8218858135915506,47.69294389089942,-2.8160387461987404
1758638209.58506,47.694511096705966,-2.8218695552383997,47.69294390807823,-2.816038728166329
1758638209.6913135,47.694517960037224,-2.8218407358524202,47.69294392518506,-2.8160387102094666
1758638209.8037286,47.69452770787694,-2.8218492936949615,47.69294394328389,-2.8160386912113187
1758638209.903759,47.694544941139576,-2.821869021289629,47.69294395938879,-2.8160386743061774
1758638210.0168855,47.694564003574726,-2.8218376926295257,47.692943977602155,-2.8160386551877963
1758638210.1284478,47.69458317158516,-2.821786470203054,47.69294399556368,-2.8160386363337757
1758638210.242597,47.694609110274904,-2.821792891843229,47.69294401394172,-2.8160386170425387
1758638210.3489668,47.69462921824927,-2.8218333998606133,47.69294403106725,-2.8160385990660535
1758638210.4559257,47.6946438245321,-2.8218399636427565,47.69294404828763,-2.8160385809900053
1758638210.5674858,47.69466222902377,-2.821863769367891,47.692944066248806,-2.816038562136347
1758638210.6742723,47.694688114352665,-2.8219261534008173,47.69294408344143,-2.8160385440894307
1758638210.7849874,47.69470251052714,-2.821961751614669,47.69294410126657,-2.81603852537857
1758638210.8962348,47.69471880559759,-2.821980787234538,47.69294411917738,-2.816038506577776
1758638211.0041492,47.69472909194419,-2.821981251537817,47.69294413655161,-2.8160384883402343
1758638211.1106298,47.69473581499477,-2.821978975229899,47.69294415369499,-2.8160384703450134
1758638211.2213778,47.69475151559197,-2.8219603236784447,47.692944171525426,-2.8160384516285926
